i,Estimate
3,0.00013735446251
3,-0.0047609705444
3,-5.1533525688E-6
3,2.00993026864E-6
3,-0.0002839889788
3,0.00001190601925
3,0.00244842087122
4,0.16903920405466
4,0.00012015577389
4,5.92259658708E-6
4,-0.0001509118084
4,-1.2222681496E-7
4,1.76552333834E-6
4,0.00117823632019
4,3.94435348706E-6
4,-1.0236306473E-7
4,0.00002292350273
4,-0.0059938998764
4,8.79443432601E-7
4,4.38792555679E-6
4,-7.8135146787E-6
4,0.00041701605091
4,-0.0000285963007
4,-9.5345825562E-8
4,-6.9255476477E-9
4,-1.7291646875E-8
4,6.00583899256E-7
4,3.77924644197E-8
4,-0.0257376784879
4,-0.0000769534546
4,3.52650683623E-6
4,-0.0004175434793
4,0.00012076973736
4,-3.3332618669E-7
4,0.00938098782362
5,0.32083395758501
5,0.0000129453275
5,1.66908629694E-6
5,-0.0001084064918
5,-1.869043587E-7
5,7.32414445615E-7
5,0.00019362472052
5,8.33308504161E-7
5,-1.1438141458E-7
5,4.20721589771E-6
5,-1.4105243715E-6
5,-6.8006059675E-9
5,1.5778158832E-9
5,-4.2125684907E-8
5,1.82318130878E-9
5,-0.0542289670307
5,-2.3119076586E-6
5,0.00001084182481
5,6.53291940404E-6
5,-1.1895287613E-8
5,0.01003264745633
5,0.002357928111
5,1.60855945283E-7
5,-2.5588929739E-7
5,-3.6372350244E-7
5,1.10312686679E-9
5,-0.0004466869663
5,0.00002020089497
5,-0.0041966728698
5,-0.0000159775547
5,1.2993637975E-6
5,-0.0000770407043
5,4.28061626642E-7
5,-0.0003116597993
5,0.00001543983802
5,0.00197390020241
6,3.22438948673442
6,-0.0001896843592
6,3.37083448488E-6
6,-0.0005579807069
6,1.73198855101E-7
6,2.67957122788E-6
6,0.00067938466668
6,1.62101409914E-6
6,2.67617192409E-7
6,0.00001064432368
6,-5.0425068929E-6
6,-1.0157218769E-8
6,-3.9404171285E-9
6,-1.257223458E-7
6,3.78905366851E-9
6,0.00041519596869
6,7.44748005551E-6
6,6.80548094922E-6
6,0.00001459037959
6,-1.1027390995E-7
6,0.00663045738288
6,-0.4706810591115
6,0.00002778405677
6,0.00007799111797
6,-0.0000209237625
6,5.57284871194E-8
6,-0.0001802061293
6,0.07001968926813
6,0.01734654092375
6,-9.3233918354E-7
6,-2.7208839737E-6
6,8.61071647658E-7
6,-2.919742592E-9
6,0.00001105388271
6,-0.0025955018858
6,0.00009676669967
6,-0.0169597272152
6,-0.0000350608828
6,-7.5347246003E-6
6,-0.0001982682671
6,1.62238343079E-6
6,-0.0003450555105
6,0.00052653829753
6,-0.0000211563497
6,0.00485203805769
7,0.02491378180256
7,-0.0000152170051
7,2.10303430132E-6
7,-0.010111390589
7,-0.0000125838263
7,0.0043511703146
8,0.2912988746133
8,0.00003433990387
8,9.22168905282E-7
8,-0.0000904625165
8,-7.4890171165E-8
8,5.23321532934E-7
8,0.00013264931264
8,4.69962067507E-7
8,-1.2418366391E-8
8,2.62894784389E-6
8,-1.2013540049E-6
8,-4.1647842E-9
8,0
8,-3.1628168009E-8
8,2.57972020088E-9
8,0.00050462765881
8,3.85375200036E-7
8,2.11639698381E-6
8,5.06735478667E-6
8,-5.1076455816E-8
8,0.00121915772648
8,-0.0468679214228
8,-4.8920055714E-6
8,0.00001124817351
8,-2.1811367333E-6
8,5.73714850658E-8
8,-0.0000904643392
8,0.0079067227212
8,0.00191487717978
8,2.12192904715E-7
8,-3.397440687E-7
8,9.05987668005E-8
8,-2.2529688474E-9
8,4.51506544037E-6
8,-0.0003280146877
8,0.00001377514619
8,-0.0026628383956
8,-9.5146189059E-6
8,-7.3703775545E-7
8,-0.000043909967
8,2.45725309938E-7
8,-0.0000963774472
8,-0.0000264762953
8,1.18176926658E-6
8,0.00103318103854
9,1.73712908828427
9,-4.7019222403E-6
9,5.84212114184E-7
9,-0.0001328362042
9,-4.958847681E-8
9,3.11944970543E-7
9,0.00003612121591
9,1.4354937234E-7
9,-4.3647934595E-8
9,9.81281756711E-7
9,-2.7442243116E-8
9,-9.44086816E-10
9,5.8494831952E-10
9,-5.9336180489E-9
9,8.1449042475E-10
9,0.00022686788544
9,1.18760744685E-6
9,7.71870591176E-7
9,1.94385686018E-6
9,-1.5753697744E-8
9,0.00043082994483
9,-0.2596226728323
9,-1.5034976461E-7
9,0.00001896781571
9,2.76749401965E-6
9,-3.4260694447E-8
9,-0.0000497568725
9,0.03899975432302
9,0.00968506019329
9,-6.2518366674E-9
9,-6.9685673671E-7
9,-1.2903064692E-7
9,1.38644212921E-9
9,2.35667448657E-6
9,-0.0014585774418
9,0.00005467867431
9,-0.0011649513711
9,-2.2295109039E-6
9,7.2764928613E-7
9,-0.0000174059868
9,5.19846996036E-8
9,-0.0000360815452
9,-0.0000319314744
9,1.92945357151E-6
9,0.00043412971805
10,2.14577051490054
10,-0.0000209326357
10,6.16469483829E-6
10,-0.0001519483565
10,-6.5754412973E-8
10,3.01186462043E-7
10,0.00050855641809
10,2.77359471132E-6
10,2.78319540601E-8
10,0.00001121635423
10,-0.309533762639
10,-0.0000137743559
10,0.00002121652044
10,-0.0000467945787
10,0.04502369705831
10,0.01121872750984
10,5.36740029518E-7
10,-7.4872239655E-7
10,1.64943803504E-6
10,-0.0016373257172
10,0.00005972375774
10,-0.0061260770323
10,0.00002692770786
10,-1.0086760389E-6
10,-0.0000629627289
10,0.00042073558849
10,-0.0000147996837
10,0.00107979222082
10,-0.0000877105702
10,-4.9489896087E-7
