excludedGroup,Estimate
0,-2.3553395099324
0,0.12639834426797
0,-0.7764130119609
0,0.22370182660663
0,-2.1494922569235
0,-1.7998073005661
0,-5.9021652871377
0,-3.9068729431343
0,-2.6433079327102
0,-1.5899195581607
0,-5.174215907407
0,-2.013185067913
0,-0.9017802490933
0,3.86949670511939
0,-11.397611755419
0,2.79419084051131
1,-2.1207873092367
1,0.11439728306922
1,-0.6454527158554
1,0.20882182746376
1,-2.1491363537074
1,-1.8243945036533
1,-5.9612062985766
1,-3.7821950209385
1,-3.0211895071191
1,-1.3732705336091
1,-4.9745608135275
1,-1.805676757159
1,-0.306137524619
1,3.81024892400541
1,-10.942711072242
1,2.78700234270609
2,-2.2147705015529
2,0.12243062359024
2,-0.618833045445
2,0.20099625479549
2,-2.1077384892018
2,-2.0523164167735
2,-5.8199526601393
2,-3.8710939515904
2,-2.5535948344587
2,-1.2067206235276
2,-4.852475532386
2,-2.0386224797265
2,-0.8531943051925
2,3.67512054441298
2,-11.297261366892
2,2.79870376247205
3,-2.2532547438091
3,0.11956243775628
3,-0.7586541098864
3,0.21965272354529
3,-2.1429932591357
3,-1.6973798662003
3,-5.6966462318965
3,-3.6417404243977
3,-2.4605152739833
3,-1.3816463576362
3,-5.0160448769968
3,-1.9129897026149
3,-1.0201666788692
3,3.5759420939907
3,-10.277174555406
3,2.9135498670946
4,-2.4010907040376
4,0.1295411953476
4,-0.7743643910601
4,0.22126533075645
4,-2.1072566079925
4,-1.5294184642399
4,-6.1295696263451
4,-3.9931305115305
4,-2.5518906463109
4,-2.7144777543207
4,-5.0259641802908
4,-1.8604813989212
4,-3.2170055805187
4,3.90337751808589
4,-10.90241772341
4,2.81418122379829
5,-2.7512718461941
5,0.15368752979557
5,-1.3700818793059
5,0.32684511078463
5,-2.1129006644893
5,-0.7358320047056
5,-5.7783636231199
5,-4.0591613695351
5,-0.3200922243444
5,-0.7194423258055
5,-5.1264675785954
5,-1.6294709564119
5,-2.359641263177
5,3.98598410663898
5,-11.230740254144
5,2.51238516493657
6,-2.1720383387857
6,0.11587896745464
6,-0.8351339689845
6,0.22443034871528
6,-2.1755790397792
6,-1.7499495728905
6,-5.9499464097591
6,-3.8765939176275
6,-2.6146790394694
6,-1.8096488818678
6,-5.5525814111693
6,-2.2272590598685
6,-1.1240532547136
6,3.87551631062093
6,-11.732493671172
6,2.70050996830299
7,-2.9283204475849
7,0.14791183630246
7,-0.7359241049352
7,0.21490126735531
7,-2.2000454474879
7,-1.6786929402448
7,-5.8015540609557
7,-3.9001103815017
7,-2.5183966018113
7,-1.7680249693947
7,-5.1924008754968
7,-2.125059932719
7,-0.9364704164145
7,3.69578252968147
7,-11.283940639194
7,2.86641150459371
8,-2.2857118095853
8,0.12371094391267
8,-0.7221943139619
8,0.21271637932683
8,-2.1670200085611
8,-1.5825990697073
8,-5.8963208476583
8,-3.8053917774265
8,-2.5208829986972
8,-2.6359216460822
8,-5.2567346946126
8,-2.4097834862903
8,-1.3610126048484
8,3.84643428775437
8,-11.760966337031
8,2.85551787891845
9,-2.2987972126026
9,0.12200914717219
9,-0.730357641145
9,0.21685989015395
9,-2.1742617135284
9,-2.1305874706596
9,-6.1118672472355
9,-4.3474432980353
9,-3.1696386594334
9,-1.4915118876338
9,-5.1774399832682
9,-2.0794856891388
9,-0.6834220678714
9,4.74316821657561
9,-13.211738695414
9,2.90603773606284
10,-2.3145955564017
10,0.1249520625696
10,-0.6468615841174
10,0.20463684424964
10,-2.1474161258091
10,-1.8317858589792
10,-5.9622663805408
10,-3.903866034095
10,-2.6357434579403
10,-1.5013840480904
10,-5.3531363121625
10,-1.7943246471426
10,-0.8795652732672
10,3.8096444260957
10,-11.295804733436
10,2.79287965656507
