i,Estimate
12,-0.000241131339
12,0.00001037384317
12,-7.594975158E-7
12,5.63541815585E-9
12,5.81823853868E-6
12,3.33101323381E-6
12,-1.7240582618E-9
12,4.7873504336E-9
12,2.90484460344E-9
12,-0.0079272160982
12,0.0000123000642
12,-0.0000232364203
12,-1.2446673827E-6
12,0.00258054962548
13,0.00627881223502
13,0.000014268825
13,1.09429550832E-6
13,0.00007296992602
13,4.44388973812E-7
13,1.31653346128E-6
13,-0.0023560991631
13,-0.0000109661829
13,-0.000029489131
13,0.00093548279248
14,0.01181696910839
14,-0.000106214545
14,5.7095554468E-6
14,-0.0000693078088
14,8.97086527292E-8
14,2.15954633699E-6
14,-0.0011687616656
14,-0.0000149537106
14,0.00002330506136
14,0.00909803212952
14,-0.0021767798898
14,6.06557281876E-6
14,-4.6117880647E-8
14,-0.0000203686789
14,0.00061744208106
15,0.02446993504767
15,-0.000293177179
15,0.00002237237598
15,0.00015475891633
15,4.78310921425E-6
15,4.09411432146E-6
15,-1.2502365766E-6
15,-4.3652345719E-8
15,-4.5385997728E-8
15,1.27228748183E-9
15,0.00070165124752
15,3.22691466418E-6
15,0.00001403019131
15,-9.7670587032E-8
15,0.00194800049553
15,-0.0076852843102
15,0.00006661044467
15,-0.0000590252072
15,4.51597771504E-7
15,-0.0004187284788
15,0.00260696843134
15,0.00009257257063
15,-5.9119499237E-6
15,-1.1312835534E-6
15,1.07249755659E-8
15,1.23668366262E-7
15,-0.0000264555557
15,1.71422468358E-6
16,0.01454242399503
16,-3.1725296661E-6
16,1.01901485824E-6
16,-9.1391804887E-6
16,-9.5603477328E-8
16,4.35722610008E-7
16,0.00015880938286
16,3.29421635493E-7
16,1.68612928511E-9
16,2.35579139054E-6
16,-1.4012303143E-6
16,-1.9901677423E-9
16,-5.696257567E-10
16,-2.5854925104E-8
16,5.7005823529E-10
16,0.00004343921247
16,2.53330818738E-6
16,2.90465149561E-6
16,5.98493928491E-6
16,-4.0202253078E-8
16,0.00111520163533
16,-0.0043480890336
16,-8.1532323747E-6
16,-2.3425591325E-7
16,-0.0000533298055
16,4.52749555773E-7
