excludedGroup,estimate
0,0.43347238250242
0,-0.3988684114607
0,0.48859632489953
0,-0.4084407909072
0,0.41716305393633
0,0.44957564116402
0,-0.3947839446533
0,0.4061071348274
0,0.38593727355183
0,29.2484829680692
0,0.00056612259166
0,0.00065853023626
0,0.00060025075709
0,-0.0000939113072
0,0.00003880618761
0,-0.1544415606784
0,0.13511484375691
0,0.1397477097158
0,0.13845140375158
0,-0.000479067986
0,0.06139442401495
0,-0.0157378669729
0,-0.02996747261
0,-0.0068536209322
0,-0.0026620120844
0,-0.0007265919514
0,0.01096376297665
0,0.02102933107264
0,-0.0113405975668
0,-0.0125766548403
0,-0.0182258099311
0,0.002400080218
0,-0.0007380410724
0,0.00964180602649
0,0.01436406806962
0,0.01701088278929
0,-0.0154371834338
0,-0.0078818852424
0,0.00184659004684
0,-8.5662431508498
0,-0.0004887063936
0,0.00949691051794
0,0.01221056092249
0,0.00956096787315
0,2.66880855212298
0,-0.0001558638914
0,0.00018362648532
0,0.00011098340788
0,0.00014793644137
0,2.67422963624E-6
0,-0.000015818288
0,-0.0000419135994
0,-0.0000578962907
0,-0.0000429215981
0,4.823837117E-6
0,-0.0024188846081
0,0.00220724760021
0,0.0023693151537
0,0.00181280024023
0,3.73037235016E-6
0,0.00054640381276
0,0.0000447433987
0,-0.000049964214
0,0.00012807667335
0,4.87346101353E-6
0,0.00006144835767
0,-0.0000955549506
0,-0.0007143618208
0,0.0000908640651
0,-0.0001289860003
0,2.57440784428E-6
0,-9.7765417733E-6
0,0.00011408568992
0,-0.0000418367366
0,0.00002608768713
0,1.22854053865E-6
0,3.48047820941E-6
0,0.00001878146642
0,-0.0001666753931
0,8.29345325212E-6
0,-0.0002946432217
0,0.00011136613646
0,-4.9433216141E-7
0,0.00001655365565
0,0.00004236324996
0,0.00009455336892
0,-5.1669751921E-6
0,2.81943711239E-6
0,4.78987494557E-6
0,1.87351621884E-6
0,0.00001456903819
0,-0.0004816437975
0,0.00021431667259
0,0.00066540354648
0,-0.2998936848331
0,8.75172335839E-6
0,0.00008908175484
0,0.0000228535432
0,-0.00014620016
0,0.079612872453
0,2.59038795668E-6
0,0.0000149066859
0,5.37637957781E-6
0,2.64067408824E-6
0,0.00419980026966
0,0.00212088661371
0,0.00196129459286
0,-0.0028123834224
0,0.00305473400929
0,-0.0001169451491
0,0.00016650032262
0,-0.0004190742573
0,0.00115418015753
0,-0.0003728331216
0,-4.8179676437E-6
0,-0.0001096681924
0,-0.0000785308186
0,-0.0000704739415
0,-0.0001575915759
0,0.02682370152308
0,0.00086279241473
0,0.0012386102554
0,0.00054025894005
0,-0.0032504318949
0,-0.0000278908684
0,0.0003315378282
0,-0.0001681742689
0,0.00003796745105
0,0.00139479800874
0,-5.2407640027E-6
0,-0.0000465701014
0,-0.0000433610094
0,-0.000046662962
0,-0.0000258669228
0,0.00083929818589
0,0.00290718871015
0,-0.0002119375648
0,0.00008065086168
0,-0.0004618218346
0,0.00100115005851
0,-4.5247084406E-6
0,-0.0053791872279
0,0.00030724399252
0,0.00043576803171
0,-0.0002538606794
0,0.00001537179862
0,0.00012521472284
0,5.59193142304E-6
0,0.0000246056082
0,-2.3523452871E-6
0,-0.0003942858753
0,-0.0001576091159
0,0.03122751456734
0,-0.0020148486998
0,0.00419530206777
0,0.00316046501221
0,0.00267372920836
0,0.00001999818794
0,0.00065581327441
0,-0.0011445945207
0,-0.0001008134972
0,5.72675160153E-6
0,0.00001612661668
0,0.0000655028204
0,0.00002651316937
0,-3.4559004452E-6
0,6.09289203994E-6
0,0.0003869802213
0,0.00039849677141
0,0.00217138070826
0,0.00993847477356
0,-0.0013111659124
0,0.00170847679608
0,-0.001214132112
0,0.00098033881598
0,0.00001829990396
0,0.0001552199369
0,-0.0001450667133
0,-0.0001017085544
0,-6.5227375183E-6
0,0.00002869173496
0,0.00004349952825
0,5.03498878607E-6
0,0.0000743307121
0,0.00002487328544
0,7.58799035807E-7
0,0.00007291832532
0,0.0005860033324
0,0.00053213895846
0,0.00406398243624
0,-0.0055785293358
0,0.00562130343136
0,0.00510974540502
0,0.17272708027266
0,-0.000011133008
