species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
ALISIER_BLANC;272.92;262.0;284.0;-0.3355627435635197;-0.5653965016548937;-0.16364862926395976;5.561752619921289;4.865849383965208;6.26611157805693;10.296902341454516;10.136802973977698;10.48593155893535
ALISIER_TORMINAL;251.14000000000001;239.0;265.0;-0.46309374630220995;-0.663909230929901;-0.2843484801845251;4.739089189733394;4.130908128113509;5.331731538714929;10.776357776436297;10.59209486166007;10.949800796812758
AUBEPINE_MONOGYNE;251.34;241.0;263.0;0.07520374698714408;-0.06626093277546213;0.20665849606579806;2.9195829445556867;2.5028578102817076;3.2767799186927213;7.503073160213891;7.38957528957529;7.603137254901956
AULNE_GLUTINEUX;403.19;392.0;418.0;-0.543604487519127;-0.9313227891671048;-0.1790015493874985;10.230749782329994;8.644286468050336;11.257475169147709;16.525202634327364;16.362814070351757;16.69733656174334
BOULEAU_VERRUQUEUX;1187.43;1166.0;1209.0;-0.27698419633047505;-0.426617702717045;-0.15827282068711565;7.00390370114721;6.5358436758240215;7.396785575474239;15.791637959976372;15.710856658184898;15.889148580968275
CHARME;2539.79;2501.0;2578.0;0.0030271332544132092;-0.08470228926850988;0.10739848716771165;8.589473172860366;8.109698303372241;9.088171786457622;15.582055349740585;15.494031620553354;15.652137767220902
CHATAIGNIER;2177.12;2149.0;2202.0;0.2155653314929642;0.010574305064288875;0.3901026464310522;10.257558049327645;9.453917167167273;11.158660591385729;16.02827623604885;15.936694290976066;16.10235565819865
CHENE_PEDONCULE;4608.87;4559.0;4644.0;-0.1748626826775441;-0.27939692342744926;-0.07358384628448603;9.697010256264424;9.22300085138243;10.114478592833681;18.993274260931372;18.93219713417282;19.050791585339404
CHENE_PUBESCENT;1594.3400000000001;1568.0;1618.0;-0.07162253145094812;-0.23956204471055648;0.10387985770321721;6.368117294289414;5.875826911535731;6.834508226247815;12.649858744179081;12.54821763602252;12.729309271935277
CHENE_ROUGE;123.97;119.0;130.0;0.1939428070327592;-0.34864097329735966;0.7792784325842;7.781550922557678;6.196247372936583;9.952377086119881;18.7466142595191;18.3528;19.17063492063492
CHENE_SESSILE;4318.68;4283.0;4360.0;-0.18440426267013;-0.293323067342251;-0.08637213281727149;7.363456805922935;6.9543037327594215;7.737578093413186;20.410487263415888;20.34674418604645;20.467277790670664
CHENE_TAUZIN;112.96000000000001;105.0;119.0;-0.4641291368834262;-0.7707461910753453;-0.11568956309261728;4.956812440484926;3.9568513678035093;6.007457174404934;12.317218343813968;12.050892857142859;12.65
CHENE_VERT;441.31;430.0;457.0;0.10229601493751542;-0.07635352602848564;0.2467384130341313;2.835315778281817;2.4822118577170893;3.1229972856443995;7.991752252786314;7.86830357142857;8.124827586206896
CHENE_LIEGE;80.35000000000001;77.0;85.0;-0.3687895209386549;-0.7699591213162152;0.029777636290678443;2.8652519165287114;2.1471983148028775;3.948256946290738;8.078392818452684;7.874999999999998;8.288750000000002
DOUGLAS;1179.6100000000001;1167.0;1191.0;0.09445110157065278;-0.13812829020404555;0.3426531411965363;6.2179326713934495;5.436441190339388;7.433819219270886;24.194210695731204;24.05448392554991;24.307989907485293
EPICEA_COMMUN;2690.58;2671.0;2716.0;-0.046015776665745876;-0.25628766047802193;0.12999298965360145;9.082562354926917;8.662297027883634;9.618982510753707;21.772715248572613;21.680663189269747;21.874869694713297
EPICEA_DE_SITKA;129.45;125.0;134.0;0.0895517308532444;-0.6169050264070335;0.7412614907826609;5.995007657492827;4.2460204713057035;8.48113687446723;20.807388393608694;20.46;21.149999999999984
ERABLE_A_FEUILLES_D_OBIER;129.79;120.0;137.0;0.1680435153364973;-0.13711452659735182;0.5090928598491379;3.943248043736553;2.8039340885668533;4.597511608744826;11.255566536988065;11.029687500000001;11.527500000000003
ERABLE_CHAMPETRE;527.41;509.0;546.0;0.022319102054027654;-0.1736165974113374;0.17122486783567717;6.9892225969062896;6.480064860040244;7.601047813325762;13.223849945051766;13.045740740740758;13.364864864864867
ERABLE_SYCOMORE;651.42;632.0;667.0;0.177769631244586;-0.10821460835627889;0.3982304835696899;8.356922358484502;7.545022130798356;9.190559992861854;16.8679477958441;16.664570552147236;17.0392694063927
FRENE_COMMUN;1871.95;1835.0;1900.0;-0.3833024194004062;-0.5649289183138788;-0.17916691847701446;11.699308509420309;10.803807991505009;12.58557040149877;18.852224929820565;18.754594304137594;18.982536270822177
HETRE;4457.37;4413.0;4490.0;-0.36394100189798395;-0.4923679737743498;-0.24537017287323953;10.837458895559967;10.326398717265945;11.403145250056344;18.935155562079892;18.858357574401445;19.01847434743476
HOUX;95.04;88.0;102.0;0.10307298855118728;-0.0544663743174569;0.2635152276932356;2.177990838113442;1.775961199246376;2.4595321896890896;7.628338524231213;7.450980392156852;7.789247311827959
MELEZE_D_EUROPE;379.2;371.0;387.0;-0.8648340819899372;-1.3106558883953883;-0.4130577050911258;10.669467994530148;8.718379010735454;12.5786005713796;20.082638019831744;19.874540682414697;20.287206266318528
MERISIER;577.71;561.0;594.0;-0.6492109914894106;-0.8197750600173636;-0.4191335884788048;9.231534833047418;8.354117097576323;10.008596383230161;15.118413327915949;14.943706293706303;15.267259786476869
NOISETIER_COUDRIER;477.69;457.0;494.0;0.04457805736169131;-0.04341502943850377;0.13329727574659658;2.8115911375062117;2.5710196617242658;3.0592235995204407;8.971698155646223;8.905756929637544;9.034745762711864
ORME_CHAMPETRE;256.42;244.0;266.0;0.195700340352247;-0.05049415980008112;0.4628442884353514;6.389289862935824;5.4963460302095015;7.1837997081329785;11.161498596739685;10.944357976653666;11.341698841698836
PEUPLIER_CULTIVE;134.24;128.0;142.0;0.17515893796774845;-0.5088204732293605;0.9515527776671234;13.467458504552178;10.034349275725516;16.410352570277436;25.449246272928125;25.002205882352932;25.821969696969706
PIN_A_CROCHETS;262.19;257.0;267.0;-0.7045163880248326;-1.0743166385977942;-0.29048151270819467;6.170714078797115;5.101248549037941;7.520670620283056;10.551672565694057;10.398513011152417;10.702290076335883
PIN_D_ALEP;293.15000000000003;285.0;302.0;-0.046887695696226264;-0.4241104400180396;0.2417318987150532;3.3412449522616794;2.742023575779865;4.114468880502999;12.526752213135184;12.365292096219896;12.660132890365455
PIN_LARICIO_DE_CORSE;497.40000000000003;486.0;507.0;-0.17069348030859416;-0.5331781156496287;0.16271248416660022;5.686768135298015;4.611761599086853;6.97032598745035;15.879336486712132;15.738047808764938;16.028830645161303
