species;meanNbObs;lowNbObs;uppNbObs;meanBias;lowBias;uppBias;meanMse;lowMse;uppMse;meanMeanObs;lowMeanObs;uppMeanObs
ALISIER_BLANC;161.02;149.0;174.0;-0.19245568228121177;-0.554415993667383;0.15159404552627884;4.4752515073789265;3.707599061318888;5.518311958259108;10.519730268348903;10.177272727272731;10.83055555555555
ALISIER_TORMINAL;137.93;122.0;154.0;-0.2686314650480781;-0.6375695360562829;0.056765688307199344;3.9129523527105183;3.197820240652011;4.903558745019087;10.920839156441973;10.59432624113475;11.298540145985404
AUBEPINE_MONOGYNE;111.89;99.0;128.0;0.08989509496078597;-0.15306333371694228;0.341350329379589;2.654901213584395;1.826219087109658;3.4066736451128836;7.597273898584588;7.338383838383839;7.91481481481481
AULNE_GLUTINEUX;214.76;197.0;228.0;-0.29965079422287205;-0.7556335953989567;0.11093645603602846;8.425737246022107;6.806276392913184;9.898582185751142;16.870729495489908;16.38235294117644;17.274090909090905
BOULEAU_VERRUQUEUX;640.61;618.0;668.0;-0.1602973511792158;-0.3312921930514419;0.024668405067191618;5.846305800487309;5.25241774676231;6.446089986788575;16.056656203137255;15.731192660550473;16.324332810047096
CHARME;1229.6000000000001;1190.0;1266.0;-0.06710367861999471;-0.21636180173614847;0.09190302507225818;7.611043572526045;6.997647647688281;8.316468411287559;15.460969687910007;15.233742833742825;15.637738985868657
CHATAIGNIER;1181.71;1155.0;1213.0;0.10422734213190918;-0.114152720343614;0.3027168374639829;8.526091560547675;7.8955396077731725;9.376476086037451;16.582452100878935;16.43835034013605;16.747848101265795
CHENE_PEDONCULE;2349.01;2312.0;2389.0;-0.12005659870821349;-0.2690674565677754;0.003723467965843943;8.064355297041956;7.527534888031104;8.676758596935919;19.094784123432476;18.98886518771336;19.22682720743557
CHENE_PUBESCENT;648.67;620.0;675.0;4.125354466393441E-4;-0.23709926181402338;0.19407155390997904;5.811227572048592;5.11988189867671;6.535645663888829;14.136177262910694;13.936308623298004;14.315780998389693
CHENE_ROUGE;60.75;54.0;67.0;-0.03147324390653711;-0.7012353185698579;0.6807481892685266;6.5303482175761545;4.354436265851466;8.594800854363635;19.05012589163548;18.04426229508197;20.039655172413802
CHENE_SESSILE;2256.9700000000003;2210.0;2310.0;-0.10248602221972455;-0.21110023361895622;0.02808853209093131;5.778417869625352;5.498090758072737;6.05063118244849;20.400787483056945;20.270324846356456;20.549535603715128
CHENE_TAUZIN;46.92;40.0;54.0;-0.21270740069099858;-0.7253424964578049;0.3794318014999552;4.594984311008227;2.8826395123987147;6.266358349639213;12.210728161221494;11.431372549019603;13.126666666666667
CHENE_VERT;112.32000000000001;103.0;123.0;0.2143220103182153;-0.24902169967763083;0.5504525601249688;3.128214257668584;2.393563469935137;4.172994225203692;10.027919827704709;9.682608695652176;10.460377358490563
CHENE_LIEGE;35.02;29.0;41.0;-0.11396740428850208;-0.7698545638936546;0.4031221567076621;2.09159830111994;1.420367638905482;3.1935997060724506;8.307755492013493;7.597142857142858;8.888235294117647
DOUGLAS;636.61;619.0;649.0;-0.0017973343889299137;-0.21316396559286438;0.21531465607095057;5.1181776720916465;4.379357906729695;5.983047995096303;24.715805067147134;24.427575277337553;24.95339652448657
EPICEA_COMMUN;1698.73;1672.0;1727.0;-0.10086374943423394;-0.2448512083513716;0.09469453384181699;7.917410512879644;7.410536308929532;8.52509153211999;21.979937534661186;21.821360946745568;22.16226525821598
EPICEA_DE_SITKA;72.09;66.0;78.0;0.12186085743907601;-0.5908652701243433;0.8586269531824573;4.5701079183981905;3.0835148627130264;6.633478331166025;22.273035219594696;21.509859154929583;22.824242424242417
ERABLE_A_FEUILLES_D_OBIER;75.52;66.0;85.0;0.11798436865939513;-0.26816747560163895;0.49791053552988374;3.626239478690096;2.58745854628075;5.307415904339087;11.591082800328618;11.02567567567568;12.168656716417907
ERABLE_CHAMPETRE;265.0;245.0;287.0;0.045029595429402235;-0.22961001059835612;0.23991374216892344;5.998183348161868;4.893692043864289;7.025814548314612;13.261434166957963;12.916083916083918;13.684507042253523
ERABLE_SYCOMORE;383.7;366.0;406.0;0.018549035248374316;-0.2523727423125683;0.29010275987397266;7.29812554180088;6.3426635966151945;8.137400420313714;16.94106498438317;16.550268817204305;17.32512953367876
FRENE_COMMUN;1039.34;1010.0;1073.0;-0.27359686733560484;-0.44433462776368016;-0.054801059380920183;9.320826404300426;8.61847879243255;10.319753553783775;19.076096008392838;18.871414634146177;19.268615984405514
HETRE;2585.82;2528.0;2622.0;-0.24800480190619326;-0.3616339592478549;-0.1048006390201163;8.930372194388177;8.456262922102493;9.337644385914441;18.68314585299;18.538176860148035;18.81633511859221
HOUX;54.2;44.0;63.0;0.00938288054790187;-0.29081967456829594;0.35488799542811883;2.0459128942762486;1.5372134010017244;2.6089883331098913;7.527398554431111;7.18301886792453;7.897826086956522
MELEZE_D_EUROPE;217.89000000000001;208.0;228.0;-0.5104199642554634;-1.113802940124493;0.055546321809452556;8.361830929177664;6.617749238376691;10.895194064401776;21.011116436375637;20.490740740740726;21.3867256637168
MERISIER;325.46;307.0;348.0;-0.4201227115999188;-0.6429507976607595;-0.18172171058520944;7.920978996307804;6.723653068681139;9.008287433484766;15.500270724623693;15.166049382716047;15.883236994219647
NOISETIER_COUDRIER;229.89000000000001;214.0;248.0;0.08413217847374979;-0.10464753737934816;0.25516343696382765;2.640101852465717;2.1991296287794797;3.119267157798348;9.042751012215012;8.901834862385318;9.21050228310503
ORME_CHAMPETRE;124.18;112.0;139.0;0.26351658343441886;-0.1679726480073499;0.6872276582007306;6.3513506871283845;5.10505433170281;7.695741749798078;11.452206250033091;10.964655172413798;11.876666666666665
PEUPLIER_CULTIVE;74.24;66.0;82.0;-0.08159489456543566;-0.927334223048344;0.5592754820697534;10.91130018024932;7.619242424116443;15.377227056321887;26.28832518156353;25.27083333333334;27.334722222222226
PIN_A_CROCHETS;152.39000000000001;145.0;159.0;-0.35396174005179737;-0.8631666855111912;0.22212148116196323;5.507418224545752;4.512263953822539;6.864066329717845;10.970544637923238;10.623870967741942;11.33691275167785
PIN_D_ALEP;128.58;122.0;136.0;-0.005925781507896363;-0.40210691479572214;0.3531441406592635;2.7130487162994656;1.9277720215085805;3.6197853300735305;12.926233476943764;12.581395348837212;13.274809160305352
PIN_LARICIO_DE_CORSE;240.03;229.0;250.0;-0.03254350241018372;-0.39506919860563766;0.28138939836370336;4.458860209427387;3.4626273029016366;5.568894805585758;17.176642027218694;16.846861924686184;17.54139344262295
PIN_MARITIME;695.1800000000001;676.0;715.0;-0.026090916904822976;-0.199685872834704;0.14556990033152942;4.011569983859625;3.5812514614246718;4.485214897559671;19.048092721775255;18.89752547307136;19.225490196078514
PIN_NOIR_D_AUTRICHE;177.1;167.0;187.0;-0.03607106166784756;-0.46881624463341554;0.3428054598954875;5.87174221687388;4.37618631102548;7.923203954324699;15.604531322848187;15.242857142857147;16.06875
