i,Estimate
1,1.72559087217979
1,0.02413285256793
1,-0.0151206468454
1,0.62748578515426
1,-0.0193838444452
2,1.23992531234513
2,0.01819564473421
2,-0.0064904506515
2,0.85759845242817
3,1.77854378064989
3,0.00875006568294
3,-0.0043402177069
3,0.27657269371421
4,-0.3342715034691
4,0.02005373611912
4,-0.0132741860209
4,1.66810532372126
4,-0.0400194865772
5,0.98333583795585
5,0.0261416765986
5,-0.0158434074435
5,1.23416819568799
5,-0.0222092271127
6,1.30878103410408
6,-0.0020252349926
6,-0.0141725173969
6,1.15096540741665
6,0.00588159588461
6,-0.0204097284423
7,1.20612779341801
7,0.02724578593824
7,-0.0127861122128
7,1.00141028098808
7,-0.0038402207132
7,-0.0228235418998
8,-0.8454938428749
8,0.04446419155973
8,-0.0099935214528
8,1.63281949036691
8,-0.005136034482
8,-0.0280479173501
9,-0.6323527573652
9,0.02359750914004
9,-0.0144664264813
9,1.26566805338913
9,0.00476347264745
9,-0.031409969345
10,1.12091997842034
10,0.03449044539853
10,1.07253108542207
10,-0.0126327920666
11,-1.1346115489601
11,0.04927965314492
11,-0.0173126304961
11,1.86467965788628
11,-0.0063954030773
11,-0.0370670879293
12,-0.1936803527462
12,-0.0144165152179
12,-0.0093674957387
12,1.24677706567085
12,0.01181751937543
12,-0.0157542631067
13,-0.2695139675407
13,0.0221164521224
13,0.77177919493445
13,-0.0122119170509
14,0.11732234670747
14,0.01896277860111
14,-0.00475098155
14,0.52319630968453
15,-3.3559771487743
15,0.01785608741962
15,2.51782974685317
15,0.00438538844345
15,-0.043883652621
16,-4.7711992601007
16,0.02034634001667
16,-0.0043548841901
16,2.95038843173817
16,-0.0393584698254
17,-5.0767294601074
17,0.0298429382177
17,2.83417965561951
17,-0.0507491511727
18,0.94705820874578
18,0.02664489563413
18,-0.0076875947623
18,0.81697620355021
18,-0.0159070552082
19,1.43380697635872
19,-0.0170711240144
19,-0.0124152451102
19,0.90290630830448
19,0.01237528748338
19,-0.0233379747092
20,-0.0692168595755
20,0.02059568389171
20,-0.0122791144249
20,1.60361592889921
20,-0.0294593066279
21,-0.3988030321277
21,0.02542921500362
21,-0.0097865361967
21,1.78648741171998
21,-0.0338844190607
22,-1.292666862961
22,0.0186209300747
22,-0.012933580697
22,1.98890275371144
22,-0.0320823373911
23,0.39433215209861
23,0.00724796058985
23,0.75351567308096
24,-2.4507658700467
24,0.03325815191171
24,-0.0128534488976
24,2.13183040508132
24,-0.0292010543953
25,-0.870027399519
25,0.02194116699825
25,-0.0096370876379
25,1.7333543757775
25,-0.0374990988925
26,3.26282805691394
26,0.0072457215992
26,-0.0061383472191
27,1.40010832961541
27,-0.0138063853373
27,-0.0072419154853
27,0.74824984843578
27,0.01536150579899
28,0.067867073787
28,0.03471077949066
28,1.65385284620781
28,-0.0160607011635
29,-2.2297055264078
29,0.02575652499395
29,1.43118138629666
29,-0.0254200872747
30,-0.5381112806613
30,0.10904821621457
30,-0.0038495998985
30,1.01177242971861
30,-0.0217050556501
30,-0.0057149786612
31,-0.5153309836736
31,0.03475320354733
31,-0.0069993457844
31,1.26654352496916
31,-0.0093053298318
32,-2.1883979793968
32,0.06027273329729
32,-0.0159263519496
32,1.91013921947955
32,-0.0090630779964
32,-0.0304544803647
33,-2.5013464735977
33,0.06570555168853
33,-0.0047994637569
33,1.78432711336576
33,-0.0076449800134
33,-0.0326896868522
34,-1.3305962273304
34,0.04271510194304
34,-0.0190820119987
34,1.52658461268892
34,-0.0305241782426
35,0.42182394387798
35,-0.0433961952858
35,-0.0086338583562
35,1.54439979795706
35,0.01760562870076
35,-0.0443818124753
36,-4.6929058815116
36,0.01588534115912
36,-0.0026396501642
36,2.8378366936283
36,-0.0308277101688
37,3.63350828164997
37,-0.0058052683739
37,-0.0036367981532
37,-0.1259136763029
37,0.00974359752397
38,2.20859646157695
38,0.02423587830328
38,-0.0098108322489
38,0.40150708169213
39,-1.3972551932518
39,0.02732256306116
39,-0.0066982638305
39,1.85536395654695
39,-0.0309418081034
40,0.01468400625688
40,-0.0213801841988
40,-0.0097217318472
40,1.45482586526074
40,0.0153554536984
40,-0.0270434093666
41,0.90668209450032
41,0.02614635719442
41,-0.018316983752
41,1.42095913677285
41,-0.0281668881028
