i,Estimate
1,1.74353909818313
1,0.0241042835962
1,-0.0148211332814
1,-0.0185807911831
1,0.18466930467594
1,0.61072504624582
2,1.21749056572678
2,0.01851774670329
2,-0.0059306799285
2,0.21971383415386
2,0.84817767646603
3,1.78017573637286
3,0.01148025317191
3,-0.0042480756885
3,-0.0002772665925
3,0.26414365757092
4,0.37557916743866
4,0.02227891462243
4,-0.0127451971667
4,-0.0222770628911
4,-0.0004737943421
4,0.32751677641626
4,1.41074543490529
5,1.34750340314426
5,0.02881493710635
5,-0.0156916650462
5,-0.0096792682581
5,-0.0009350946837
5,0.18067817253567
5,1.10898999623125
6,1.18955254805799
6,0.01723103580126
6,-0.0147755648486
6,-0.0136121371333
6,-0.0007164157816
6,0.06830539140401
6,1.20629557683949
7,1.20254422047368
7,0.02723261879948
7,-0.0126789828732
7,-0.0227493224123
7,0.08026998418895
7,0.9980391314852
7,-0.0038171586797
8,-0.8368891540165
8,0.04441160886605
8,-0.0096105621189
8,-0.0276699971054
8,0.19955830253885
8,1.61720434896028
8,-0.0050366460046
9,-0.637475936125
9,0.02350378565301
9,-0.014224924585
9,-0.0312101197933
9,0.25054717493394
9,1.25967658793243
9,0.0047757108941
10,1.12091849200908
10,0.0344904406755
10,-0.0126328055542
10,1.07253159945804
11,-1.3493350685917
11,0.04222511350492
11,-0.0163697071108
11,-0.0444188701799
11,0.00014636787629
11,0.25719814331416
11,1.91193849967633
11,-0.004200798693
12,-0.3542112100764
12,0.02572870290313
12,-0.0085411102318
12,-0.0004027536301
12,1.28976073823483
13,-0.2695145414289
13,0.02211645074722
13,-0.0122119207314
13,0.77177939094612
14,0.07787592805619
14,0.01849505205419
14,-0.0040151012904
14,0.28765340981916
14,0.52323962138814
15,-3.5713168400879
15,0.00844805764247
15,-0.0524223230344
15,0.00027856327027
15,0.27776124700309
15,2.56903584742402
15,0.00681338122289
16,-4.3044600157392
16,0.02160462606137
16,-0.0034842733366
16,-0.0295138817324
16,-0.0001945802449
16,0.27836765942528
16,2.76401246209461
17,-4.97323055691
17,0.03044031670306
17,-0.0487175927132
17,0.32538425807923
17,2.77072880342546
18,0.9470571036871
18,0.02664489148038
18,-0.0076875944019
18,-0.0159070669358
18,0.81697659711663
19,1.40042742364411
19,-0.0032830630353
19,-0.0123175716696
19,-0.0147770040035
19,-0.0006743913917
19,0.10017192710672
19,0.91880811923028
19,0.00826466475988
20,0.29346954774701
20,0.02247127514915
20,-0.0126089046222
20,-0.0196039059849
20,-0.0003795610217
20,1.4872688593786
21,0.34653519560264
21,0.00679357550126
21,-0.0095674669221
21,-0.0258543993286
21,-0.0001927867632
21,0.25704398327792
21,1.5262543391481
21,0.00624450384597
22,-0.9838147034978
22,0.01963861813756
22,-0.0123600042079
22,-0.0245485056915
22,-0.0001474841123
22,0.33240398913769
22,1.86011301354854
23,0.39433160761678
23,0.00724796055387
23,0.7535158602397
24,-2.5681911374321
24,0.03261133557408
24,-0.011269729417
24,-0.0291360287682
24,0.64543837694993
24,2.127025753284
25,-0.3975764247683
25,0.02552656451339
25,-0.0093620192811
25,-0.0208124697148
25,-0.00080758173
25,0.35762236459567
25,1.56054740141505
26,3.2628280178594
26,0.00724572072395
26,-0.0061383472155
27,0.35465765084045
27,0.02768573678122
27,-0.007137541985
27,-0.000463032411
27,0.20051242041819
27,1.14762756908307
28,0.06786669659435
28,0.03471077882029
28,-0.0160607055828
28,1.65385297425848
29,-0.9722756462668
29,0.02807414617792
29,-0.0001708868884
29,-0.0006616222559
29,0.33486415499458
29,1.0073490060024
30,-0.5381117587889
30,0.10904822265128
30,-0.0038495999379
30,-0.0057149810351
30,1.01177257955313
30,-0.0217050576483
31,-0.4975180827073
31,0.03466170440044
31,-0.006215473207
31,-0.0085371103326
31,0.33858286629772
31,1.240447514886
32,-2.6072726578372
32,0.05229177952571
32,-0.0150411279385
32,-0.0418475690629
32,0.00026376771064
32,0.20652869436367
32,2.02779521837485
32,-0.0068789649069
33,-2.6438229804847
33,0.0391783701504
33,-0.0043649821329
33,-0.0475021404863
33,0.00033028849353
33,0.23183211012132
33,1.83607859832567
34,-1.3061734405766
34,0.04218122672725
34,-0.0181925784577
34,-0.0293010529998
34,0.59338496857926
34,1.49173541639624
35,0.42182271694148
35,-0.0433961848776
35,-0.0086338581553
35,-0.044381818005
35,1.54440024691723
35,0.01760562329364
36,-4.2366435654561
36,0.01678095241469
36,-0.0019211200938
36,-0.0221681230611
36,-0.0001501444374
36,0.21301888206465
36,2.66411584246991
37,3.26135614632259
37,0.02114657480421
37,-0.0035707640938
37,0.27277871186226
38,2.16032989121743
38,0.02392121890322
38,-0.009415115223
38,0.20707121964011
38,0.40148484675617
39,-1.3972564126988
39,0.02732255948338
39,-0.0066982624357
39,-0.0309418191595
39,1.85536436737229
40,-0.5453460748806
40,0.02785291980475
40,-0.0104117810285
40,-0.0097201605853
40,-0.0006752547174
40,1.65277778756191
41,0.93901878302125
41,0.02635916869503
41,-0.0181618107718
41,-0.0274244013219
41,0.17442019414253
41,1.40022406241268
