species;dbhCm;basalAreaM2Ha;mqdCm;inclination;meanTemp;meanPrec;reference;pred;var
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.8599046331061;616.660494517494;1;10.561847315876715;0.006754417562662249
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;4.87976120199476;616.660494517494;0;6.555008771863556;0.45170396983396777
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;4.993745203188487;616.660494517494;0;6.678792886398131;0.4217459006456598
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.107729204382214;616.660494517494;0;6.800639568893061;0.3933556587872982
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.221713205575941;616.660494517494;0;6.920548819348347;0.36647691620203104
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.335697206769669;616.660494517494;0;7.038520637763988;0.3410543808391495
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.449681207963396;616.660494517494;0;7.154555024139985;0.31703379665408826
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.563665209157123;616.660494517494;0;7.2686519784763375;0.2943619436084275
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.67764921035085;616.660494517494;0;7.380811500773045;0.27298663766988857
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.791633211544577;616.660494517494;0;7.491033591030107;0.25285673081233806
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;5.905617212738305;616.660494517494;0;7.599318249247527;0.23392211101578492
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.019601213932032;616.660494517494;0;7.705665475425299;0.2161337022663824
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.133585215125759;616.660494517494;0;7.810075269563428;0.1994434645564273
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.247569216319486;616.660494517494;0;7.912547631661914;0.18380439388435948
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.3615532175132135;616.660494517494;0;8.013082561720756;0.1691705222547631
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.475537218706941;616.660494517494;0;8.111680059739951;0.15549691767836513
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.589521219900668;616.660494517494;0;8.208340125719504;0.14273968417203708
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.703505221094395;616.660494517494;0;8.303062759659408;0.1308559617587926
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.817489222288122;616.660494517494;0;8.395847961559673;0.11980392646779034
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;6.9314732234818495;616.660494517494;0;8.486695731420289;0.10954279033433222
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.045457224675577;616.660494517494;0;8.575606069241266;0.10003280139986179
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.159441225869304;616.660494517494;0;8.662578975022592;0.09123524371196996
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.273425227063031;616.660494517494;0;8.747614448764276;0.08311243732438665
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.387409228256758;616.660494517494;0;8.830712490466318;0.07562773829698985
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.5013932294504855;616.660494517494;0;8.911873100128712;0.06874553869579719
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.615377230644213;616.660494517494;0;8.991096277751465;0.06243126659297285
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.72936123183794;616.660494517494;0;9.06838202333457;0.05665138606682446
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.843345233031667;616.660494517494;0;9.143730336878033;0.05137339720179805
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;7.957329234225394;616.660494517494;0;9.21714121838185;0.04656583608849164
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.071313235419122;616.660494517494;0;9.288614667846023;0.0421982748236394
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.18529723661285;616.660494517494;0;9.358150685270555;0.03824132151012297
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.299281237806579;616.660494517494;0;9.425749270655437;0.03466662025696878
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.413265239000307;616.660494517494;0;9.491410424000678;0.03144685117934096
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.527249240194035;616.660494517494;0;9.555134145306273;0.02855573039855445
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.641233241387763;616.660494517494;0;9.616920434572224;0.025968010042062853
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.755217242581491;616.660494517494;0;9.676769291798529;0.02365947824346514
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.869201243775219;616.660494517494;0;9.734680716985192;0.021606959142500666
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;8.983185244968947;616.660494517494;0;9.790654710132209;0.01978831288505927
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.097169246162675;616.660494517494;0;9.84469127123958;0.018182435623168777
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.211153247356403;616.660494517494;0;9.89679040030731;0.01676925951499933
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.325137248550131;616.660494517494;0;9.946952097335394;0.015529752724872949
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.43912124974386;616.660494517494;0;9.995176362323836;0.014445919423245886
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.553105250937588;616.660494517494;0;10.041463195272627;0.013500799786721635
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.667089252131316;616.660494517494;0;10.085812596181778;0.012678469998047105
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.781073253325044;616.660494517494;0;10.128224565051283;0.01196404224611411
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;9.895057254518772;616.660494517494;0;10.168699101881145;0.011343664725956907
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.0090412557125;616.660494517494;0;10.207236206671361;0.010804521638750264
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.123025256906228;616.660494517494;0;10.24383587942193;0.010334833191820039
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.237009258099956;616.660494517494;0;10.278498120132863;0.00992385559863029
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.350993259293684;616.660494517494;0;10.311222928804144;0.009561881078789245
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.464977260487412;616.660494517494;0;10.342010305435785;0.009240237858045104
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.57896126168114;616.660494517494;0;10.370860250027775;0.008951290168297744
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.692945262874868;616.660494517494;0;10.397772762580125;0.008688438247586921
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.806929264068597;616.660494517494;0;10.422747843092829;0.008446118340089407
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;10.920913265262325;616.660494517494;0;10.44578549156589;0.008219802696136149
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.034897266456053;616.660494517494;0;10.466885707999307;0.008005999572195987
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.14888126764978;616.660494517494;0;10.486048492393078;0.00780225323088672
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.262865268843509;616.660494517494;0;10.503273844747206;0.007607143940959883
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.376849270037237;616.660494517494;0;10.518561765061687;0.00742028797731723
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.490833271230965;616.660494517494;0;10.531912253336525;0.007242337621001075
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.604817272424693;616.660494517494;0;10.54332530957172;0.00707498115920129
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.718801273618421;616.660494517494;0;10.552800933767266;0.006920942885250763
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.83278527481215;616.660494517494;0;10.560339125923168;0.006783983098620312
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;11.946769276005877;616.660494517494;0;10.56593988603943;0.0066688981049324025
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;12.060753277199606;616.660494517494;0;10.569603214116043;0.006581520215947753
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;12.174737278393334;616.660494517494;0;10.571329110153016;0.006528717749566638
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;12.288721279587062;616.660494517494;0;10.571117574150342;0.006518395029847211
ALISIER_BLANC;12.448789680108;26.0105010267935;20.0;37.6201923076923;12.40270528078079;616.660494517494;0;10.568968606108022;0.006559492386974269
