excludedGroup,estimate
0,0.43285081123413
0,-0.3979400765495
0,0.48807607645414
0,-0.407603256925
0,0.41634892983182
0,0.44909666811465
0,-0.3941247145451
0,0.40524835556871
0,0.38524859108605
0,29.2674683275305
0,0.00056977223838
0,0.00066273003193
0,0.00060796333384
0,-0.0000949645543
0,0.00003948242224
0,-0.1543540849761
0,0.13491321900209
0,0.13955696931682
0,0.13838853865831
0,-0.0004856072077
0,0.06147008382253
0,-0.0158526317023
0,-0.0301154188309
0,-0.006919592607
0,-0.0025786935642
0,-0.0007352488184
0,0.01106409571423
0,0.0211940100575
0,-0.0114300231836
0,-0.012630866902
0,-0.0184028113088
0,0.00243361925733
0,-0.0007481130674
0,0.00974280327424
0,0.01450094929165
0,0.0171944908393
0,-0.0154619767338
0,-0.0079267643673
0,0.0017480742622
0,-8.5732293176773
0,-0.0004960667355
0,0.00955835173031
0,0.01230098885478
0,0.00967053172608
0,2.67130532901874
0,-0.0001566360996
0,0.00018362148437
0,0.0001098336045
0,0.00014809007787
0,2.73549444817E-6
0,-0.0000166586578
0,-0.0000423671171
0,-0.0000583287726
0,-0.000043750176
0,4.88123579431E-6
0,-0.0024001964566
0,0.00218430822293
0,0.00234813771371
0,0.00179289350995
0,3.87375419038E-6
0,0.00053814005287
0,0.00004457619244
0,-0.0000509829107
0,0.00012637778025
0,4.936218259E-6
0,0.00006144218785
0,-0.0000969519454
0,-0.0007186599883
0,0.00009140870212
0,-0.0001272367913
0,2.71456883258E-6
0,-0.0000113260831
0,0.00011344894929
0,-0.0000436150184
0,0.00002383897738
0,1.25873568794E-6
0,3.56561774539E-6
0,0.00001895677734
0,-0.0001675163637
0,6.3617244272E-6
0,-0.0002972715684
0,0.00011177997915
0,-4.2335143262E-7
0,0.00001537938309
0,0.00004222720035
0,0.00009443847791
0,-6.3738999518E-6
0,2.87008895851E-6
0,4.88455436964E-6
0,1.94099133747E-6
0,0.00001465693696
0,-0.000481096121
0,0.00021360675973
0,0.00066531215963
0,-0.300071056494
0,9.01691882107E-6
0,0.00008573598298
0,0.00002018007973
0,-0.000149374486
0,0.07967531111067
0,2.65195038525E-6
0,0.00001504219709
0,5.45733065275E-6
0,2.71954063578E-6
0,0.00420143796966
0,0.00228332890968
0,0.00173563829016
0,-0.0023163928564
0,0.00298394972072
0,-0.0001278270683
0,0.00034864895733
0,-0.0002027129563
0,0.00116154410723
0,-0.0001619220076
0,-0.0000109437664
0,-0.0001124844061
0,-0.0000800081564
0,-0.0000759657074
0,-0.0001619680225
0,0.02894433846484
0,0.00086925767072
0,0.00130135026926
0,0.00057150250259
0,-0.0032720204719
0,-0.0000300107244
0,0.00036264538117
0,-0.000161870682
0,0.0000559780808
0,0.00142981266028
0,-6.1614740602E-6
0,-0.0000487087919
0,-0.0000455206808
0,-0.0000485428533
0,-0.000027641782
0,0.00091210638439
0,0.00295074213858
0,-0.0001379180593
0,-0.0000207545275
0,-0.0005585468311
0,0.00074251471143
0,-4.9390832301E-6
0,-0.0054082968367
0,0.00032418746613
0,0.00045044512306
0,-0.000198930518
0,0.00001543499227
0,0.00012581480506
0,5.57868623625E-6
0,0.00002490371395
0,3.52955626051E-7
0,-0.0003097929572
0,-0.0001620912426
0,0.03127633442137
0,-0.0021069875124
0,0.00431119581583
0,0.00332035452178
0,0.00269096273292
0,0.00002045562966
0,0.00069955213805
0,-0.0011380278136
0,-0.0001086773025
0,0.00003785954706
0,0.0000157228983
0,0.00006742856276
0,0.00002590899882
0,-3.7763450542E-6
0,7.86239543729E-6
0,0.00056173657504
0,0.00040435582032
0,0.00221989144569
0,0.01012572072179
0,-0.0013382224777
0,0.00172088455884
0,-0.001218621738
0,0.00099293531667
0,0.00001901490265
0,0.00015625138025
0,-0.0001427764264
0,-0.000101250923
0,-9.2910779009E-6
0,0.0000291679316
0,0.00004469579357
0,5.32823500745E-6
0,0.0000752751095
0,0.0000259351054
0,-0.0000578340561
0,0.00005867350107
0,0.00060106191942
0,0.0005452731088
0,0.00410874799769
0,-0.005634567492
0,0.00567086236631
0,0.00513382010147
0,0.18794138029906
0,-0.0000116099833
0,0.00097788178418
0,0.00044363766282
0,0.00071395448472
0,-0.0928891317172
0,0.00001092157267
0,0.00022257633052
0,4.22985775912E-6
0,0.000020777186
0,-0.0063530277769
0,-0.0011007889306
0,-0.0000173651522
0,0.00751219471658
0,0.00338120909251
0,0.00058653829621
0,1.23249689415707
0,0.00035575765726
0,-0.0019384966362
0,-0.0019589108686
0,-0.0000312175493
0,0.00003061014397
0,-0.0015584566052
0,-0.0011147082052
0,-0.0011238086933
