"x"
0.20102871246539
-0.238958627968633
0.467153010399426
0.106915097860206
-0.0920851178271074
-0.0345594189501203
-0.0925710891532398
-0.0595722158574874
0.0349040392554599
0.0282671354038071
0.00379230940659812
0.0460183926880333
-2.03146505325435
-2.93332314811096
-1.41385619520601
-1.7883419191962
0.023658024778332
-0.0531150998561681
-0.0735480122209978
-0.0684719612116071
-0.961389570181395
0.40932482148492
-0.798813592954137
0.27530152378785
-0.197481543599911
-0.229969417212926
-0.0814614700561721
-0.0258800641881559
1.99786797534071
1.73538092243284
1.25941828506837
0.783769805953915
