i,Estimate
5,-0.0230248151565
5,-0.0000423747252
5,-6.9350876164E-6
5,-0.000253846407
5,2.30664194569E-6
5,-0.0006713419648
5,0.00092193963202
5,-0.0000365323619
5,0.0060898358013
6,0.36654971142653
6,0.00003860645871
6,1.23106084031E-6
6,-0.000112077906
6,-9.1380693868E-8
6,6.67295937571E-7
6,0.00017495655346
6,5.70069079178E-7
6,-1.7539096817E-8
6,3.34614625181E-6
6,-1.8174714634E-6
6,-8.2754728199E-9
6,6.8287709398E-10
6,-4.1978392055E-8
6,3.35481455789E-9
6,0.00057218245688
6,1.05451960242E-7
6,2.75344912768E-6
6,5.94203212754E-6
6,-5.9215421932E-8
6,0.00157531738624
6,-0.0588931081616
6,-6.0450276864E-6
6,0.00001373873392
6,-3.759263473E-6
6,1.050971951E-7
6,-0.0001056395828
6,0.009926711561
6,0.00240613878368
6,2.62035023938E-7
6,-4.072275401E-7
6,1.5038079499E-7
6,-3.9327963005E-9
6,5.39466742531E-6
6,-0.0004120243
6,0.00001731879611
6,-0.0034686907673
6,-0.0000105300199
6,-9.7190114451E-7
6,-0.0000552313137
6,3.49011087494E-7
6,-0.0001187977928
6,-7.0264358535E-6
6,4.34132932509E-7
6,0.00127126594642
7,2.25231056016692
7,-3.9267763624E-7
7,7.66052204255E-7
7,-0.0001653065903
7,-6.2120716495E-8
7,3.90941343054E-7
7,0.00006109666818
7,1.6912001126E-7
7,-5.678688372E-8
7,1.26018606472E-6
7,-2.0304603606E-7
7,-2.4981821177E-9
7,8.9062933171E-10
7,-7.9641350812E-9
7,1.03161662896E-9
7,0.00015659186874
7,1.25489950422E-6
7,1.00258999192E-6
7,2.36644987428E-6
7,-2.0376421558E-8
7,0.00056033347374
7,-0.3361624966009
7,-1.187804151E-6
7,0.00002366908543
7,1.42482537631E-6
7,-1.9669046289E-8
7,-0.0000439026286
7,0.05042453587123
7,0.01252579727284
7,2.84108575152E-8
7,-8.7282984102E-7
7,-8.7976797195E-8
7,9.1329936204E-10
7,2.30344188767E-6
7,-0.0018836243032
7,0.00007052801953
7,-0.0017124880163
7,-2.2192056758E-6
7,9.13759665359E-7
7,-0.0000222381151
7,7.76948334224E-8
7,-0.0000442102271
7,-5.6628509466E-6
7,1.13921754646E-6
7,0.00054671985537
8,2.82189751976506
8,-0.000015877514
8,7.61362089862E-6
8,-0.0001955369131
8,-8.4768788622E-8
8,3.89776974125E-7
8,0.00069042634256
8,3.62565669513E-6
8,2.45707777613E-8
8,0.00001427210369
8,-0.4065972266829
8,-0.0000171347198
8,0.00002722653553
8,-0.00006549654
8,0.05904970221424
8,0.01472213210467
8,6.83908793495E-7
8,-9.6147494468E-7
